6.952696408220614176e-04,nan,5.722176779545925032e-04,nan,4.771228166664142527e-04,nan,3.342669349677775711e-04,nan,2.278116169649762777e-04,nan,1.362181224064441007e-04,nan,8.350521792153664513e-05,nan,3.983171019080422820e-05,nan,1.483420616737955401e-05,nan,6.686572152830800676e-06,nan,5.819484722575609913e-06,nan,nan
6.066916657778669963e-04,nan,5.142305684215978372e-04,nan,4.366768817913420299e-04,nan,3.069370164028934942e-04,nan,2.109789344246816860e-04,nan,1.241730016767020903e-04,nan,7.356794887771687377e-05,nan,3.542526823022329783e-05,nan,1.229485569589685513e-05,nan,5.022818173746480148e-06,nan,4.186232803707804794e-06,nan,nan
1.039119428143552102e-03,nan,8.974633330865897053e-04,nan,7.659476616982080575e-04,nan,5.451926990308075295e-04,nan,3.730021838272250256e-04,nan,2.196461472697299844e-04,nan,1.272018259071609032e-04,nan,5.907335463164920284e-05,nan,1.996117067844074526e-05,nan,7.334320124908317441e-06,nan,5.929646709364949944e-06,nan,nan
1.721874388141706467e-03,nan,1.515197361781321509e-03,nan,1.297126236800294442e-03,nan,9.381072980974182593e-04,nan,6.354335641322349845e-04,nan,3.770759463719529077e-04,nan,2.142328229123945766e-04,nan,9.531342602275753135e-05,nan,3.152232248424974721e-05,nan,1.025134759865690844e-05,nan,8.095628374818549615e-06,nan,nan
2.792370747345647788e-03,nan,2.497249314810072104e-03,nan,2.141398274687490288e-03,nan,1.572897317101933003e-03,nan,1.054385892355702266e-03,nan,6.325509552827602916e-04,nan,3.543353408873804993e-04,nan,1.528447410508371651e-04,nan,4.975584401875192295e-05,nan,1.468568381655139686e-05,nan,1.108015809380553060e-05,nan,nan
4.434985262839567614e-03,nan,4.015098850440559919e-03,nan,3.447912836366595363e-03,nan,2.566917101537241879e-03,nan,1.709980173344036875e-03,nan,1.035381503022318392e-03,nan,5.735404962587414444e-04,nan,2.438406817107096074e-04,nan,7.834445873617120859e-05,nan,2.193152474847786591e-05,nan,1.461054564618077452e-05,nan,nan
6.865605295114484384e-03,nan,6.269268136129878786e-03,nan,5.395736049799408456e-03,nan,4.062843570613603253e-03,nan,2.703573999397810516e-03,nan,1.646480882642412579e-03,nan,9.023496586840005617e-04,nan,3.821858722686288009e-04,nan,1.212574555783463233e-04,nan,3.310873729693214121e-05,nan,1.810149594943275830e-05,nan,nan
1.032273014922086528e-02,nan,9.478047890073943230e-03,nan,8.185872206696510889e-03,nan,6.222279948180220802e-03,nan,4.152008559852118225e-03,nan,2.536217645350855986e-03,nan,1.375448110123758888e-03,nan,5.822652059529944552e-04,nan,1.823310709987964278e-04,nan,4.850579081763531185e-05,nan,2.203679606092411990e-05,nan,nan
1.503731420613445280e-02,nan,1.385119571952902681e-02,nan,1.201514802152900581e-02,nan,9.207831102125446643e-03,nan,6.175110398826910880e-03,nan,3.777290667212523934e-03,nan,2.029335502141930633e-03,nan,8.572079247118381557e-04,nan,2.644994514294623502e-04,nan,6.736670092571546398e-05,nan,2.774317245697297300e-05,nan,nan
2.116477124147251448e-02,nan,1.954022296544477566e-02,nan,1.702629652313944822e-02,nan,1.314964301491274197e-02,nan,8.874463042865942536e-03,nan,5.432687907799365473e-03,nan,2.896100918195552553e-03,nan,1.218114610864298990e-03,nan,3.708856996992589789e-04,nan,9.041474821506013200e-05,nan,3.659085452737994817e-05,nan,nan
2.869416248341658676e-02,nan,2.656667082717704617e-02,nan,2.324169694776261411e-02,nan,1.809411862037391475e-02,nan,1.229852442077944592e-02,nan,7.533965904912611096e-03,nan,3.989717072240664235e-03,nan,1.669613455205833661e-03,nan,5.040018864964686957e-04,nan,1.205288529343262444e-04,nan,4.862641088921526919e-05,nan,nan
3.739526008653643041e-02,nan,3.475315710385765838e-02,nan,3.050475849074962484e-02,nan,2.395029935153196801e-02,nan,1.640401241746500260e-02,nan,1.005552573642706608e-02,nan,5.292695097724408465e-03,nan,2.203835535495559696e-03,nan,6.627769886475026349e-04,nan,1.595176927116692732e-04,nan,6.216579422227286734e-05,nan,nan
4.680553968581922797e-02,nan,4.368016214973766825e-02,nan,3.845134230185582452e-02,nan,3.045895602722728177e-02,nan,2.103219221301624170e-02,nan,1.289998253801984303e-02,nan,6.753318596771245609e-03,nan,2.799844198405614104e-03,nan,8.420656441718206171e-04,nan,2.059218996008102629e-04,nan,7.639667267985583319e-05,nan,nan
5.621937086773257097e-02,nan,5.268423322087291416e-02,nan,4.651973058483133833e-02,nan,3.719044133064979690e-02,nan,2.590620120460836867e-02,nan,1.590051242842642834e-02,nan,8.288398179061804219e-03,nan,3.425999623010982532e-03,nan,1.035926232640005298e-03,nan,2.561477994011034445e-04,nan,9.268211509266766014e-05,nan,nan
6.474914446093986420e-02,nan,6.093538506018707224e-02,nan,5.400975200843809859e-02,nan,4.357769627367879400e-02,nan,3.065774011644474897e-02,nan,1.884694657166942691e-02,nan,9.796202920365617434e-03,nan,4.047728880454118036e-03,nan,1.231470299615455627e-03,nan,3.069599801822332167e-04,nan,1.122251830860478724e-04,nan,nan
7.147545185373523069e-02,nan,6.757372451074920849e-02,nan,6.018933064297805891e-02,nan,4.902043446867636323e-02,nan,3.489695006867891275e-02,nan,2.154450254861109068e-02,nan,1.119847386872044499e-02,nan,4.649346416077468867e-03,nan,1.425025906477031794e-03,nan,3.602757778816857302e-04,nan,1.359093847933547073e-04,nan,nan
7.562468241584231754e-02,nan,7.186194910845258854e-02,nan,6.443209163938359851e-02,nan,5.304363488801443205e-02,nan,3.833626424479355532e-02,nan,2.391669701915524054e-02,nan,1.252511210594983368e-02,nan,5.285741193775298809e-03,nan,1.675821566340571743e-03,nan,4.408288120644509363e-04,nan,1.692461043773906676e-04,nan,nan
7.674457467728157400e-02,nan,7.335619107611081324e-02,nan,6.636160493320471254e-02,nan,5.543136373903339437e-02,nan,4.095035232781624179e-02,nan,2.615350178577373341e-02,nan,1.404453113158802766e-02,nan,6.180459481352876087e-03,nan,2.122039064237588382e-03,nan,6.216363340706462098e-04,nan,2.381851340484807816e-04,nan,nan
7.474781716664992415e-02,nan,7.198432377423258366e-02,nan,6.597703179373730353e-02,nan,5.633854366548106396e-02,nan,4.311942020988004248e-02,nan,2.886511262496127550e-02,nan,1.642583398495058369e-02,nan,7.865751989747598802e-03,nan,3.079020831891281576e-03,nan,1.054231368420886338e-03,nan,4.049372771971757653e-04,nan,nan
6.998885197096028910e-02,nan,6.810824263892392705e-02,nan,6.371874070381100541e-02,nan,5.634721396789536124e-02,nan,4.567355947022044144e-02,nan,3.314617921728145455e-02,nan,2.085199739916250572e-02,nan,1.131919815583284049e-02,nan,5.146225451338945316e-03,nan,2.015131885995833424e-03,nan,7.754591293792210309e-04,nan,nan
6.326971875381053045e-02,nan,6.254434630056319999e-02,nan,6.037005371325565584e-02,nan,5.634427583687651175e-02,nan,4.971281118904759266e-02,nan,4.038527557956265307e-02,nan,2.889809236661543268e-02,nan,1.796716880167550934e-02,nan,9.254000373894944592e-03,nan,3.939392486408153232e-03,nan,1.496389614212163431e-03,nan,nan
5.546317743031101838e-02,nan,5.616766128292179777e-02,nan,5.676765423428883905e-02,nan,5.712858082268574417e-02,nan,5.607659363398465047e-02,nan,5.161448919931132390e-02,nan,4.195405052015196284e-02,nan,2.932011156669162358e-02,nan,1.650325999929762311e-02,nan,7.361090973086902543e-03,nan,2.758930697751033750e-03,nan,nan
4.737340976730191472e-02,nan,4.968621140617898724e-02,nan,5.346280359533660265e-02,nan,5.892896065307848957e-02,nan,6.461488777546023354e-02,nan,6.652037539061646243e-02,nan,6.016129596398416685e-02,nan,4.607366594921954300e-02,nan,2.763915442708339901e-02,nan,1.268616964399705942e-02,nan,4.730884268253261922e-03,nan,nan
3.965102011263332143e-02,nan,4.356349222234495028e-02,nan,5.050807688178594879e-02,nan,6.110467164462222295e-02,nan,7.370220509099299766e-02,nan,8.270877302030257838e-02,nan,8.126936906534433513e-02,nan,6.689261144822208904e-02,nan,4.223733744872446710e-02,nan,1.984815144493340400e-02,nan,7.443865104128184404e-03,nan,nan
3.261460332484514280e-02,nan,3.785312629904349913e-02,nan,4.730970289146860241e-02,nan,6.206872444355284596e-02,nan,8.034547060404755026e-02,nan,9.581787762983000334e-02,nan,1.003677924933220611e-01,nan,8.778420536195755131e-02,nan,5.823663118617219969e-02,nan,2.829295410183536169e-02,nan,1.105953439909773683e-02,nan,nan
2.628060385148909758e-02,nan,3.218441719886409175e-02,nan,4.298109517418027825e-02,nan,5.995312762709049254e-02,nan,8.135986907581546634e-02,nan,1.011466401621425731e-01,nan,1.116336387689902399e-01,nan,1.034712278116095008e-01,nan,7.314369344395876826e-02,nan,3.846218268014624242e-02,nan,1.754461869833385049e-02,nan,nan
2.061648006108214581e-02,nan,2.639497015089021723e-02,nan,3.702763586332761397e-02,nan,5.377899917848586592e-02,nan,7.516494547484536826e-02,nan,9.627172003070516570e-02,nan,1.116408785888557270e-01,nan,1.110651355499538140e-01,nan,8.779546122428998067e-02,nan,5.594648210184642589e-02,nan,3.510375232685471886e-02,nan,nan
1.569465823842555383e-02,nan,2.060452747633119072e-02,nan,2.975859054565853368e-02,nan,4.417833959353414941e-02,nan,6.285085759028886943e-02,nan,8.262687653304198743e-02,nan,1.016645994248004253e-01,nan,1.127931715532568963e-01,nan,1.087597344663715215e-01,nan,9.366932753070489337e-02,nan,8.055668130682522299e-02,nan,nan
1.159712046744560722e-02,nan,1.519534099782531358e-02,nan,2.211905410998830576e-02,nan,3.305381448584046589e-02,nan,4.753576234510081822e-02,nan,6.438515156216552404e-02,nan,8.587460229153692781e-02,nan,1.115664991150969593e-01,nan,1.380677364326774181e-01,nan,1.552188285270819090e-01,nan,1.600220455786539320e-01,nan,nan
